timestamp,imsi,lac_id,cell_id,realtime,year,month,day,hour,minute,second,base_id,longitude,latitude
1.54E+12,4.60E+17,16401,67452990,2.02E+13,2018,10,3,11,12,5,16401-67452990,123.4270782,41.78303909
1.54E+12,4.60E+17,16640,67478589,2.02E+13,2018,10,3,14,22,40,16640-67478589,123.4268494,41.78609085
1.54E+12,4.60E+17,16640,67478589,2.02E+13,2018,10,3,14,24,23,16640-67478589,123.4268494,41.78609085
1.54E+12,4.60E+17,16401,67452990,2.02E+13,2018,10,3,14,27,27,16401-67452990,123.4270782,41.78303909
1.54E+12,4.60E+17,16640,67478589,2.02E+13,2018,10,3,16,3,18,16640-67478589,123.4268494,41.78609085
1.54E+12,4.60E+17,16640,67478589,2.02E+13,2018,10,3,16,22,31,16640-67478589,123.4268494,41.78609085
1.54E+12,4.60E+17,16640,67478589,2.02E+13,2018,10,3,19,42,55,16640-67478589,123.4268494,41.78609085
1.54E+12,4.60E+17,16640,67478589,2.02E+13,2018,10,3,20,2,27,16640-67478589,123.4268494,41.78609085
1.54E+12,4.60E+17,16640,67478589,2.02E+13,2018,10,3,20,3,1,16640-67478589,123.4268494,41.78609085
1.54E+12,4.60E+17,16640,67477567,2.02E+13,2018,10,3,20,20,56,16640-67477567,123.4248962,41.79085159
1.54E+12,4.60E+17,16884,67446580,2.02E+13,2018,10,3,20,34,43,16884-67446580,123.4062119,41.79008865
1.54E+12,4.60E+17,16655,2542092,2.02E+13,2018,10,3,20,46,36,16655-2542092,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,21,11,27,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542142,2.02E+13,2018,10,3,21,16,26,16655-2542142,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,21,42,18,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,22,6,32,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,22,19,24,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16655,2542132,2.02E+13,2018,10,3,22,19,24,16655-2542132,123.4003677,41.79526138
1.54E+12,4.60E+17,16789,249616139,2.02E+13,2018,10,3,23,46,24,16789-249616139,123.4087067,41.80638123
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,0,7,9,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,0,13,6,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,0,23,3,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,0,36,59,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,0,48,32,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,0,48,49,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,0,52,59,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,1,0,51,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,1,9,31,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,1,20,16,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,1,38,10,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,1,49,18,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,2,5,30,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,2,26,22,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,2,31,16,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,2,34,33,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,2,52,27,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,3,0,19,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,3,3,39,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,3,3,49,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,3,59,8,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,4,43,33,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,7,4,23,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,7,4,55,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,7,5,35,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,7,42,47,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,7,42,47,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,8,16,16,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,8,38,53,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,8,58,51,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,9,13,47,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,9,30,19,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,9,37,26,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,9,39,32,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,9,40,19,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,9,51,30,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69094156,2.02E+13,2018,10,3,9,57,12,16732-69094156,123.539238,42.44129944
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,9,58,3,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,10,1,7,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,10,1,51,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,10,28,25,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,11,17,15,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,11,21,19,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,11,58,47,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,13,35,19,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,13,48,49,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,13,59,32,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,13,59,33,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,13,59,58,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,236333836,2.02E+13,2018,10,3,14,5,47,16732-236333836,123.5341415,42.43497086
1.54E+12,4.60E+17,16732,1861133,2.02E+13,2018,10,3,14,6,0,16732-1861133,123.5422287,42.43495178
1.54E+12,4.60E+17,16732,69094668,2.02E+13,2018,10,3,14,23,54,16732-69094668,123.549263,42.45034027
1.54E+12,4.60E+17,16732,69094668,2.02E+13,2018,10,3,14,24,15,16732-69094668,123.549263,42.45034027
1.54E+12,4.60E+17,16732,236228109,2.02E+13,2018,10,3,14,34,17,16732-236228109,123.5453186,42.45396042
1.54E+12,4.60E+17,16732,69094667,2.02E+13,2018,10,3,14,35,5,16732-69094667,123.549263,42.45034027
1.54E+12,4.60E+17,16732,69181195,2.02E+13,2018,10,3,15,29,5,16732-69181195,123.5512619,42.44602966
1.54E+12,4.60E+17,16732,69181195,2.02E+13,2018,10,3,15,33,13,16732-69181195,123.5512619,42.44602966
1.54E+12,4.60E+17,16732,69181195,2.02E+13,2018,10,3,15,37,35,16732-69181195,123.5512619,42.44602966
1.54E+12,4.60E+17,16732,69181195,2.02E+13,2018,10,3,15,40,51,16732-69181195,123.5512619,42.44602966
1.54E+12,4.60E+17,16732,69181196,2.02E+13,2018,10,3,16,8,12,16732-69181196,123.5512619,42.44602966
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,16,25,26,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,16,34,28,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,16,41,41,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,16,56,34,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,16,57,12,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,17,14,12,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,17,18,57,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,17,55,54,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,60990861,2.02E+13,2018,10,3,18,13,57,16732-60990861,123.5568695,42.44176102
1.54E+12,4.60E+17,16732,69181196,2.02E+13,2018,10,3,18,37,39,16732-69181196,123.5512619,42.44602966
1.54E+12,4.60E+17,16732,236334604,2.02E+13,2018,10,3,18,45,50,16732-236334604,123.5492096,42.44966888
1.54E+12,4.60E+17,16732,236228109,2.02E+13,2018,10,3,18,49,20,16732-236228109,123.5453186,42.45396042
1.54E+12,4.60E+17,16732,236228107,2.02E+13,2018,10,3,19,37,23,16732-236228107,123.5453186,42.45396042
1.54E+12,4.60E+17,16732,236228107,2.02E+13,2018,10,3,19,37,39,16732-236228107,123.5453186,42.45396042
1.54E+12,4.60E+17,16732,236228107,2.02E+13,2018,10,3,19,59,44,16732-236228107,123.5453186,42.45396042
1.54E+12,4.60E+17,16732,69099021,2.02E+13,2018,10,3,20,56,28,16732-69099021,123.5511475,42.45238113
1.54E+12,4.60E+17,16732,236334605,2.02E+13,2018,10,3,21,5,21,16732-236334605,123.5492096,42.44966888
1.54E+12,4.60E+17,16732,60974724,2.02E+13,2018,10,3,21,32,1,16732-60974724,123.5406113,42.44189072
1.54E+12,4.60E+17,16732,60974724,2.02E+13,2018,10,3,21,32,19,16732-60974724,123.5406113,42.44189072
1.54E+12,4.60E+17,16732,60974724,2.02E+13,2018,10,3,21,32,27,16732-60974724,123.5406113,42.44189072
1.54E+12,4.60E+17,16732,69094155,2.02E+13,2018,10,3,21,40,43,16732-69094155,123.539238,42.44129944
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,21,42,23,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,69097485,2.02E+13,2018,10,3,21,43,27,16732-69097485,123.5447083,42.4447403
1.54E+12,4.60E+17,16732,236331532,2.02E+13,2018,10,3,21,47,16,16732-236331532,123.5438232,42.44987106
1.54E+12,4.60E+17,16732,69181197,2.02E+13,2018,10,3,21,55,38,16732-69181197,123.5512619,42.44602966
1.54E+12,4.60E+17,16732,69107981,2.02E+13,2018,10,3,21,58,15,16732-69107981,123.5518417,42.440979
1.54E+12,4.60E+17,16732,55190857,2.02E+13,2018,10,3,21,58,46,16732-55190857,123.5506516,42.4428215
1.54E+12,4.60E+17,16732,236333835,2.02E+13,2018,10,3,22,4,5,16732-236333835,123.5341415,42.43497086
1.54E+12,4.60E+17,16732,69095181,2.02E+13,2018,10,3,22,4,10,16732-69095181,123.5373001,42.43714905
1.54E+12,4.60E+17,16732,69097996,2.02E+13,2018,10,3,22,5,48,16732-69097996,123.560051,42.45108032
1.54E+12,4.60E+17,16732,69098507,2.02E+13,2018,10,3,22,8,27,16732-69098507,123.5500183,42.45716095
1.54E+12,4.60E+17,16732,69093899,2.02E+13,2018,10,3,22,15,27,16732-69093899,123.5392532,42.45907974
1.54E+12,4.60E+17,16397,55625543,2.02E+13,2018,10,3,22,22,5,16397-55625543,123.4481201,42.48986816
1.54E+12,4.60E+17,16397,67394572,2.02E+13,2018,10,3,22,22,19,16397-67394572,123.4642181,42.49359894
1.54E+12,4.60E+17,16397,67394572,2.02E+13,2018,10,3,22,22,35,16397-67394572,123.4642181,42.49359894
1.54E+12,4.60E+17,16397,67283724,2.02E+13,2018,10,3,22,23,27,16397-67283724,123.4470367,42.50167847
1.54E+12,4.60E+17,16397,67394612,2.02E+13,2018,10,3,22,23,57,16397-67394612,123.4642181,42.49359894
1.54E+12,4.60E+17,16397,67972640,2.02E+13,2018,10,3,22,25,17,16397-67972640,123.436348,42.48641968
1.54E+12,4.60E+17,16387,55554120,2.02E+13,2018,10,3,22,40,15,16387-55554120,123.4163818,42.28546906
1.54E+12,4.60E+17,16387,249644044,2.02E+13,2018,10,3,22,40,46,16387-249644044,123.4024124,42.27907944
1.54E+12,4.60E+17,16653,67863819,2.02E+13,2018,10,3,22,55,41,16653-67863819,123.5334167,42.09577179
1.54E+12,4.60E+17,16653,249611789,2.02E+13,2018,10,3,23,5,55,16653-249611789,123.5400696,42.00228882
1.54E+12,4.60E+17,16393,67993867,2.02E+13,2018,10,3,23,9,53,16393-67993867,123.5317078,41.9632988
1.54E+12,4.60E+17,16889,67542540,2.02E+13,2018,10,3,23,18,38,16889-67542540,123.4769592,41.8914299
1.54E+12,4.60E+17,16889,67538751,2.02E+13,2018,10,3,23,19,49,16889-67538751,123.4830093,41.87791824
1.54E+12,4.60E+17,16645,67229748,2.02E+13,2018,10,3,23,21,43,16645-67229748,123.4766693,41.85401154
1.54E+12,4.60E+17,16885,67207475,2.02E+13,2018,10,3,23,27,20,16885-67207475,123.4457703,41.81283188
1.54E+12,4.60E+17,16885,67207475,2.02E+13,2018,10,3,23,27,48,16885-67207475,123.4457703,41.81283188
1.54E+12,4.60E+17,16885,67207475,2.02E+13,2018,10,3,23,30,53,16885-67207475,123.4457703,41.81283188
1.54E+12,4.60E+17,16789,67205643,2.02E+13,2018,10,3,23,38,30,16789-67205643,123.4369736,41.81069946
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,23,50,6,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,23,51,37,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16720,70230540,2.02E+13,2018,10,3,16,18,28,16720-70230540,122.5167389,42.3719902
1.54E+12,4.60E+17,16720,237699135,2.02E+13,2018,10,3,16,21,34,16720-237699135,122.5376816,42.37062073
1.54E+12,4.60E+17,16720,13590917,2.02E+13,2018,10,3,16,25,46,16720-13590917,122.5491333,42.35128021
1.54E+12,4.60E+17,16387,67158027,2.02E+13,2018,10,3,16,44,36,16387-67158027,122.7451477,42.19039917
1.54E+12,4.60E+17,16394,67145483,2.02E+13,2018,10,3,16,58,2,16394-67145483,122.8788223,42.04098892
1.54E+12,4.60E+17,16394,249610035,2.02E+13,2018,10,3,17,1,7,16394-249610035,122.9195099,42.03261948
1.54E+12,4.60E+17,16394,67610125,2.02E+13,2018,10,3,17,5,47,16394-67610125,122.9983902,42.02111053
1.54E+12,4.60E+17,16389,2377741,2.02E+13,2018,10,3,17,28,54,16389-2377741,123.318222,41.89696884
1.54E+12,4.60E+17,16794,67672382,2.02E+13,2018,10,3,18,8,30,16794-67672382,123.3720703,41.79911041
1.54E+12,4.60E+17,16794,12594819,2.02E+13,2018,10,3,18,16,48,16794-12594819,123.3815536,41.79856873
1.54E+12,4.60E+17,16887,67645473,2.02E+13,2018,10,3,18,22,27,16887-67645473,123.3894806,41.81341171
1.54E+12,4.60E+17,16789,67567923,2.02E+13,2018,10,3,19,18,29,16789-67567923,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,249616140,2.02E+13,2018,10,3,19,38,11,16789-249616140,123.4087067,41.80638123
1.54E+12,4.60E+17,16789,249616140,2.02E+13,2018,10,3,20,19,4,16789-249616140,123.4087067,41.80638123
1.54E+12,4.60E+17,16789,67436605,2.02E+13,2018,10,3,20,22,1,16789-67436605,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67436595,2.02E+13,2018,10,3,22,10,25,16789-67436595,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67436595,2.02E+13,2018,10,3,22,46,9,16789-67436595,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67436605,2.02E+13,2018,10,3,22,57,54,16789-67436605,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67581195,2.02E+13,2018,10,3,23,14,41,16789-67581195,123.4154205,41.80363083
1.54E+12,4.60E+17,16789,67581195,2.02E+13,2018,10,3,23,15,17,16789-67581195,123.4154205,41.80363083
1.54E+12,4.60E+17,16789,60120709,2.02E+13,2018,10,3,23,19,44,16789-60120709,123.4217072,41.80179977
1.54E+12,4.60E+17,16789,67574835,2.02E+13,2018,10,3,23,47,27,16789-67574835,123.4142609,41.80113983
1.54E+12,4.60E+17,16655,235040053,2.02E+13,2018,10,3,6,36,57,16655-235040053,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040021,2.02E+13,2018,10,3,7,6,15,16655-235040021,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040021,2.02E+13,2018,10,3,7,12,49,16655-235040021,123.4102325,41.79447174
1.54E+12,4.60E+17,16640,67443980,2.02E+13,2018,10,3,8,10,52,16640-67443980,123.4151917,41.79349136
1.54E+12,4.60E+17,16655,67441983,2.02E+13,2018,10,3,8,12,2,16655-67441983,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441932,2.02E+13,2018,10,3,8,13,53,16655-67441932,123.4138184,41.79597855
1.54E+12,4.60E+17,16401,67446323,2.02E+13,2018,10,3,8,19,13,16401-67446323,123.4088821,41.7910614
1.54E+12,4.60E+17,16640,67444021,2.02E+13,2018,10,3,8,19,19,16640-67444021,123.4151917,41.79349136
1.54E+12,4.60E+17,16655,235040021,2.02E+13,2018,10,3,8,57,42,16655-235040021,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040021,2.02E+13,2018,10,3,9,21,12,16655-235040021,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040023,2.02E+13,2018,10,3,9,40,54,16655-235040023,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040023,2.02E+13,2018,10,3,9,44,36,16655-235040023,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040023,2.02E+13,2018,10,3,9,48,24,16655-235040023,123.4102325,41.79447174
1.54E+12,4.60E+17,16640,67443981,2.02E+13,2018,10,3,10,16,45,16640-67443981,123.4151917,41.79349136
1.54E+12,4.60E+17,16655,67444257,2.02E+13,2018,10,3,10,19,57,16655-67444257,123.4118195,41.79265976
1.54E+12,4.60E+17,16655,235040023,2.02E+13,2018,10,3,10,45,40,16655-235040023,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040023,2.02E+13,2018,10,3,10,47,30,16655-235040023,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,67441972,2.02E+13,2018,10,3,12,3,6,16655-67441972,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441932,2.02E+13,2018,10,3,12,6,29,16655-67441932,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441932,2.02E+13,2018,10,3,12,12,10,16655-67441932,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,235040021,2.02E+13,2018,10,3,12,48,6,16655-235040021,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040021,2.02E+13,2018,10,3,13,23,24,16655-235040021,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,235040023,2.02E+13,2018,10,3,13,25,53,16655-235040023,123.4102325,41.79447174
1.54E+12,4.60E+17,16655,59805069,2.02E+13,2018,10,3,13,53,3,16655-59805069,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59805069,2.02E+13,2018,10,3,13,55,51,16655-59805069,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59804557,2.02E+13,2018,10,3,14,0,20,16655-59804557,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59804557,2.02E+13,2018,10,3,14,23,23,16655-59804557,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59804557,2.02E+13,2018,10,3,14,24,34,16655-59804557,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59804557,2.02E+13,2018,10,3,14,32,6,16655-59804557,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59805069,2.02E+13,2018,10,3,14,36,16,16655-59805069,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59805069,2.02E+13,2018,10,3,14,52,1,16655-59805069,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59804557,2.02E+13,2018,10,3,15,4,29,16655-59804557,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59805069,2.02E+13,2018,10,3,15,11,59,16655-59805069,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59805069,2.02E+13,2018,10,3,15,18,53,16655-59805069,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59804557,2.02E+13,2018,10,3,15,18,59,16655-59804557,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59805069,2.02E+13,2018,10,3,15,25,12,16655-59805069,123.4130478,41.79536819
1.54E+12,4.60E+17,16655,59805069,2.02E+13,2018,10,3,16,5,45,16655-59805069,123.4130478,41.79536819
1.54E+12,4.60E+17,16640,67443980,2.02E+13,2018,10,3,17,6,27,16640-67443980,123.4151917,41.79349136
1.54E+12,4.60E+17,16655,67441931,2.02E+13,2018,10,3,17,46,54,16655-67441931,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441931,2.02E+13,2018,10,3,18,0,51,16655-67441931,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441931,2.02E+13,2018,10,3,18,18,0,16655-67441931,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441972,2.02E+13,2018,10,3,18,18,50,16655-67441972,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441931,2.02E+13,2018,10,3,18,22,39,16655-67441931,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441931,2.02E+13,2018,10,3,18,40,20,16655-67441931,123.4138184,41.79597855
1.54E+12,4.60E+17,16655,67441931,2.02E+13,2018,10,3,19,13,19,16655-67441931,123.4138184,41.79597855
1.54E+12,4.60E+17,16789,67436595,2.02E+13,2018,10,3,19,37,27,16789-67436595,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67567629,2.02E+13,2018,10,3,19,48,29,16789-67567629,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67436575,2.02E+13,2018,10,3,19,58,21,16789-67436575,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,5,26,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436863,2.02E+13,2018,10,3,20,8,51,16789-67436863,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436595,2.02E+13,2018,10,3,20,11,15,16789-67436595,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,28,22,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,28,22,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,20,51,31,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,21,2,51,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,21,21,46,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,21,57,8,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,21,58,16,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67436811,2.02E+13,2018,10,3,22,1,21,16789-67436811,123.4128571,41.80469894
1.54E+12,4.60E+17,16789,67581196,2.02E+13,2018,10,3,22,26,39,16789-67581196,123.4154205,41.80363083
1.54E+12,4.60E+17,16655,67441676,2.02E+13,2018,10,3,22,39,14,16655-67441676,123.40905,41.79639816
1.54E+12,4.60E+17,16655,67441725,2.02E+13,2018,10,3,22,39,59,16655-67441725,123.40905,41.79639816
1.54E+12,4.60E+17,16655,67441983,2.02E+13,2018,10,3,22,40,28,16655-67441983,123.4138184,41.79597855
1.54E+12,4.60E+17,16640,67444031,2.02E+13,2018,10,3,22,41,37,16640-67444031,123.4151917,41.79349136
1.54E+12,4.60E+17,16655,67444287,2.02E+13,2018,10,3,22,42,12,16655-67444287,123.4118195,41.79265976
1.54E+12,4.60E+17,16655,235040021,2.02E+13,2018,10,3,22,57,23,16655-235040021,123.4102325,41.79447174
